alpha(x) =  0.500  beta(v) =  1.000  delta (t) = 0.050
Free stream: density =  1.000  velocity = -1.000  temperature =  1.000
x,t=    0.000,  t=    5.000,  t=   10.000,  t=   15.000,  t=   20.000,  t=   25.000,  t=   30.000,  t=   35.000,  t=   40.000,  t=   45.000,  t=   50.000,
   92.500000,       0.000004,       0.000006,       0.000007,       0.000009,       0.000012,       0.000010,       0.000013,       0.000011,       0.000014,       0.000008,       0.000006,
   93.000000,       0.000004,       0.000006,       0.000007,       0.000010,       0.000011,       0.000011,       0.000013,       0.000011,       0.000014,       0.000007,       0.000005,
   93.500000,       0.000004,       0.000006,       0.000008,       0.000010,       0.000012,       0.000010,       0.000013,       0.000010,       0.000012,       0.000006,       0.000005,
   94.000000,       0.000004,       0.000006,       0.000008,       0.000011,       0.000011,       0.000010,       0.000013,       0.000009,       0.000012,       0.000006,       0.000003,
   94.500000,       0.000004,       0.000006,       0.000007,       0.000011,       0.000011,       0.000010,       0.000011,       0.000009,       0.000012,       0.000005,       0.000003,
   95.000000,       0.000004,       0.000006,       0.000008,       0.000010,       0.000011,       0.000010,       0.000011,       0.000009,       0.000012,       0.000004,       0.000003,
   95.500000,       0.000004,       0.000006,       0.000008,       0.000012,       0.000011,       0.000010,       0.000012,       0.000009,       0.000010,       0.000004,       0.000004,
   96.000000,       0.000004,       0.000005,       0.000007,       0.000012,       0.000011,       0.000010,       0.000009,       0.000009,       0.000007,       0.000003,       0.000002,
   96.500000,       0.000004,       0.000006,       0.000008,       0.000012,       0.000011,       0.000011,       0.000009,       0.000009,       0.000007,       0.000003,       0.000003,
   97.000000,       0.000004,       0.000008,       0.000008,       0.000011,       0.000010,       0.000010,       0.000010,       0.000009,       0.000004,       0.000004,       0.000002,
   97.500000,       0.000004,       0.000007,       0.000007,       0.000010,       0.000009,       0.000010,       0.000011,       0.000006,       0.000004,       0.000003,       0.000000,
   98.000000,       0.000004,       0.000008,       0.000007,       0.000009,       0.000009,       0.000007,       0.000008,       0.000006,       0.000004,      -0.000001,      -0.000000,
   98.500000,       0.000004,       0.000007,       0.000006,       0.000009,       0.000010,       0.000007,       0.000006,       0.000005,       0.000003,       0.000002,       0.000000,
   99.000000,       0.000004,       0.000007,       0.000006,       0.000009,       0.000007,       0.000006,       0.000005,       0.000006,       0.000003,       0.000002,      -0.000000,
   99.500000,       0.000004,       0.000006,       0.000006,       0.000007,       0.000008,       0.000007,       0.000005,       0.000002,       0.000002,      -0.000001,       0.000000,
