alpha(x) =  0.500  beta(v) =  1.000  delta (t) = 0.025
Free stream: density =  1.000  velocity = -2.000  temperature =  1.000
x,t=    0.000,  t=    5.000,  t=   10.000,  t=   15.000,  t=   20.000,  t=   25.000,  t=   30.000,  t=   35.000,  t=   40.000,  t=   45.000,  t=   50.000,
   26.500000,       0.000016,       0.004337,       0.035825,       0.229104,       2.596143,       0.683741,       0.037505,       0.009195,       0.009278,       0.010813,       0.011995,
   27.000000,       0.000016,       0.003519,       0.031061,       0.191101,       2.184338,       0.879569,       0.045904,       0.008601,       0.008434,       0.009771,       0.011214,
   27.500000,       0.000016,       0.002834,       0.026948,       0.160110,       1.785528,       1.124249,       0.056801,       0.008228,       0.007332,       0.008743,       0.010225,
   28.000000,       0.000016,       0.002273,       0.023438,       0.134676,       1.435846,       1.422163,       0.071293,       0.008349,       0.006465,       0.007875,       0.009244,
   28.500000,       0.000016,       0.001820,       0.020413,       0.113683,       1.147133,       1.771271,       0.090477,       0.008595,       0.005617,       0.007018,       0.008332,
   29.000000,       0.000016,       0.001452,       0.017802,       0.096293,       0.916415,       2.158735,       0.115489,       0.009371,       0.004912,       0.006213,       0.007500,
   29.500000,       0.000016,       0.001150,       0.015543,       0.081840,       0.734778,       2.555349,       0.148748,       0.010264,       0.004298,       0.005453,       0.006767,
   30.000000,       0.000016,       0.000908,       0.013601,       0.069738,       0.592378,       2.912553,       0.192141,       0.011733,       0.003846,       0.004620,       0.005992,
   30.500000,       0.000016,       0.000726,       0.011918,       0.059598,       0.480548,       3.169236,       0.249040,       0.014001,       0.003322,       0.003827,       0.005265,
   31.000000,       0.000016,       0.000578,       0.010470,       0.051041,       0.392281,       3.267050,       0.323519,       0.016956,       0.003020,       0.003285,       0.004551,
   31.500000,       0.000016,       0.000453,       0.009194,       0.043820,       0.322136,       3.176356,       0.420131,       0.020987,       0.002688,       0.002870,       0.003857,
   32.000000,       0.000016,       0.000351,       0.008092,       0.037709,       0.266010,       2.914003,       0.544918,       0.026345,       0.002610,       0.002477,       0.003474,
   32.500000,       0.000016,       0.000286,       0.007124,       0.032499,       0.220817,       2.538967,       0.705447,       0.033189,       0.002704,       0.001934,       0.003033,
   33.000000,       0.000016,       0.000228,       0.006269,       0.028071,       0.184189,       2.124861,       0.908643,       0.042432,       0.002956,       0.001461,       0.002582,
   33.500000,       0.000016,       0.000176,       0.005524,       0.024280,       0.154263,       1.731100,       1.161744,       0.054416,       0.003318,       0.001045,       0.002130,
   34.000000,       0.000016,       0.000140,       0.004883,       0.021071,       0.129714,       1.389776,       1.467997,       0.070011,       0.004090,       0.000726,       0.001497,
   34.500000,       0.000016,       0.000112,       0.004316,       0.018298,       0.109443,       1.109797,       1.824571,       0.090243,       0.004904,       0.000614,       0.001001,
   35.000000,       0.000016,       0.000090,       0.003820,       0.015926,       0.092673,       0.886845,       2.216507,       0.116755,       0.006126,       0.000499,       0.000602,
   35.500000,       0.000016,       0.000072,       0.003399,       0.013835,       0.078691,       0.711506,       2.611796,       0.151659,       0.007614,       0.000386,       0.000303,
