alpha(x) =  0.500  beta(v) =  1.000  delta (t) = 0.025
Free stream: density =  1.000  velocity = -2.000  temperature =  1.000
x,t=    0.000,  t=    5.000,  t=   10.000,  t=   15.000,  t=   20.000,  t=   25.000,  t=   30.000,  t=   35.000,  t=   40.000,  t=   45.000,  t=   50.000,
   81.500000,      -2.000007,      -2.000040,      -2.000059,      -2.000063,      -2.000065,      -2.000064,      -2.000064,      -2.000064,      -2.000062,      -1.999964,      -1.999485,
   82.000000,      -2.000007,      -2.000040,      -2.000059,      -2.000063,      -2.000064,      -2.000064,      -2.000064,      -2.000064,      -2.000062,      -1.999976,      -1.999562,
   82.500000,      -2.000007,      -2.000040,      -2.000057,      -2.000061,      -2.000062,      -2.000062,      -2.000062,      -2.000063,      -2.000063,      -1.999986,      -1.999631,
   83.000000,      -2.000007,      -2.000040,      -2.000056,      -2.000060,      -2.000062,      -2.000061,      -2.000061,      -2.000061,      -2.000062,      -1.999997,      -1.999690,
   83.500000,      -2.000007,      -2.000039,      -2.000056,      -2.000060,      -2.000061,      -2.000062,      -2.000062,      -2.000062,      -2.000062,      -2.000010,      -1.999738,
   84.000000,      -2.000007,      -2.000039,      -2.000055,      -2.000060,      -2.000059,      -2.000059,      -2.000059,      -2.000060,      -2.000063,      -2.000018,      -1.999778,
   84.500000,      -2.000007,      -2.000040,      -2.000055,      -2.000057,      -2.000058,      -2.000060,      -2.000060,      -2.000060,      -2.000060,      -2.000023,      -1.999815,
   85.000000,      -2.000007,      -2.000040,      -2.000053,      -2.000057,      -2.000056,      -2.000056,      -2.000056,      -2.000056,      -2.000059,      -2.000029,      -1.999849,
   85.500000,      -2.000007,      -2.000040,      -2.000052,      -2.000057,      -2.000056,      -2.000056,      -2.000056,      -2.000058,      -2.000058,      -2.000035,      -1.999878,
   86.000000,      -2.000007,      -2.000039,      -2.000052,      -2.000056,      -2.000055,      -2.000055,      -2.000055,      -2.000056,      -2.000058,      -2.000041,      -1.999896,
   86.500000,      -2.000007,      -2.000038,      -2.000051,      -2.000056,      -2.000055,      -2.000055,      -2.000055,      -2.000055,      -2.000057,      -2.000046,      -1.999915,
   87.000000,      -2.000007,      -2.000038,      -2.000050,      -2.000054,      -2.000054,      -2.000054,      -2.000054,      -2.000054,      -2.000056,      -2.000047,      -1.999932,
   87.500000,      -2.000007,      -2.000037,      -2.000049,      -2.000054,      -2.000054,      -2.000054,      -2.000054,      -2.000054,      -2.000054,      -2.000050,      -1.999949,
   88.000000,      -2.000007,      -2.000037,      -2.000048,      -2.000054,      -2.000053,      -2.000053,      -2.000053,      -2.000053,      -2.000054,      -2.000049,      -1.999961,
   88.500000,      -2.000007,      -2.000037,      -2.000048,      -2.000052,      -2.000052,      -2.000053,      -2.000053,      -2.000053,      -2.000054,      -2.000051,      -1.999971,
   89.000000,      -2.000007,      -2.000036,      -2.000047,      -2.000051,      -2.000052,      -2.000052,      -2.000052,      -2.000052,      -2.000051,      -2.000050,      -1.999979,
   89.500000,      -2.000007,      -2.000036,      -2.000046,      -2.000049,      -2.000050,      -2.000050,      -2.000050,      -2.000050,      -2.000050,      -2.000049,      -1.999993,
   90.000000,      -2.000007,      -2.000036,      -2.000045,      -2.000049,      -2.000049,      -2.000049,      -2.000049,      -2.000049,      -2.000049,      -2.000048,      -1.999999,
   90.500000,      -2.000007,      -2.000034,      -2.000043,      -2.000047,      -2.000047,      -2.000047,      -2.000047,      -2.000047,      -2.000047,      -2.000048,      -2.000004,
   91.000000,      -2.000007,      -2.000034,      -2.000042,      -2.000046,      -2.000046,      -2.000046,      -2.000046,      -2.000046,      -2.000046,      -2.000046,      -2.000007,
   91.500000,      -2.000007,      -2.000034,      -2.000040,      -2.000045,      -2.000045,      -2.000045,      -2.000045,      -2.000045,      -2.000045,      -2.000044,      -2.000013,
   92.000000,      -2.000007,      -2.000033,      -2.000040,      -2.000041,      -2.000043,      -2.000043,      -2.000043,      -2.000043,      -2.000043,      -2.000041,      -2.000017,
   92.500000,      -2.000007,      -2.000032,      -2.000038,      -2.000039,      -2.000039,      -2.000039,      -2.000039,      -2.000039,      -2.000039,      -2.000039,      -2.000023,
   93.000000,      -2.000007,      -2.000032,      -2.000037,      -2.000037,      -2.000038,      -2.000038,      -2.000038,      -2.000038,      -2.000038,      -2.000037,      -2.000025,
   93.500000,      -2.000007,      -2.000030,      -2.000035,      -2.000035,      -2.000035,      -2.000035,      -2.000035,      -2.000035,      -2.000035,      -2.000035,      -2.000025,
   94.000000,      -2.000007,      -2.000030,      -2.000037,      -2.000034,      -2.000034,      -2.000034,      -2.000034,      -2.000034,      -2.000034,      -2.000035,      -2.000025,
   94.500000,      -2.000007,      -2.000029,      -2.000033,      -2.000033,      -2.000033,      -2.000033,      -2.000033,      -2.000033,      -2.000033,      -2.000033,      -2.000024,
   95.000000,      -2.000007,      -2.000027,      -2.000033,      -2.000032,      -2.000032,      -2.000032,      -2.000032,      -2.000032,      -2.000032,      -2.000033,      -2.000025,
   95.500000,      -2.000007,      -2.000027,      -2.000029,      -2.000030,      -2.000030,      -2.000030,      -2.000030,      -2.000030,      -2.000030,      -2.000030,      -2.000027,
   96.000000,      -2.000007,      -2.000025,      -2.000026,      -2.000028,      -2.000028,      -2.000028,      -2.000028,      -2.000028,      -2.000028,      -2.000028,      -2.000025,
   96.500000,      -2.000007,      -2.000024,      -2.000024,      -2.000024,      -2.000024,      -2.000024,      -2.000024,      -2.000024,      -2.000024,      -2.000024,      -2.000025,
   97.000000,      -2.000007,      -2.000022,      -2.000022,      -2.000022,      -2.000022,      -2.000022,      -2.000022,      -2.000022,      -2.000022,      -2.000023,      -2.000023,
   97.500000,      -2.000007,      -2.000020,      -2.000021,      -2.000021,      -2.000021,      -2.000021,      -2.000021,      -2.000021,      -2.000021,      -2.000021,      -2.000021,
   98.000000,      -2.000007,      -2.000018,      -2.000019,      -2.000019,      -2.000019,      -2.000019,      -2.000019,      -2.000019,      -2.000019,      -2.000019,      -2.000018,
   98.500000,      -2.000007,      -2.000015,      -2.000016,      -2.000016,      -2.000016,      -2.000016,      -2.000016,      -2.000016,      -2.000016,      -2.000016,      -2.000016,
   99.000000,      -2.000007,      -2.000015,      -2.000015,      -2.000015,      -2.000015,      -2.000015,      -2.000015,      -2.000015,      -2.000015,      -2.000015,      -2.000014,
   99.500000,      -2.000007,      -2.000010,      -2.000010,      -2.000010,      -2.000010,      -2.000010,      -2.000010,      -2.000010,      -2.000010,      -2.000010,      -2.000009,
